index,pos,block_num,PEDOT_spd,PEDOT_rt,Grid_rt,Electrode_dep_T,Electrode_anneal_T,Grid_anneal_T,Electrode_amb_dep_T,Electrode_dep_humidity,DD_S315,DD_PV416,DD_PGMEA,T_air_Grid,Grid_Dep_Humidity,Web_speed_Grid,Web_speed_Active,Flow0_Active,Flow1_Active,Flow2_Active,Active_layer_Head_T,Active_layer_annealing_T,Active_layer2_annealing_T,Active_amb_dep_T,Active_humid,DD_DCB,DD_Y6,DD_PD10,Web_speed_ETL,Flow0_ETL,T_heater1_ETL,T_heater2_ETL,T_air_ETL,Humidity_ETL,DD_IPA,DD_ZnO,TDD of active,Donor fraction,voc,jsc,ff,pce
11545,63490,289,600,200,0.3,60.01,139.9833333,130,24.43666667,48.46,6666.666667,3000,2000,24.43666667,48.46,600,300,0,32.37735849,7.622641509,94.5,130.0033333,130.0566667,24.60333333,49.72333333,1333.333333,17.89106918,8.775597484,300,15,129.9933333,130.0266667,24.13666667,48.64,500,14,26.66666667,0.329084906,0.725625631,-14.5310381,65.13004851,6.867373333
11546,63495,289,600,200,0.3,60.01,139.98,130,24.44,48.46,6666.666667,3000,2000,24.44,48.46,600,300,0,32.41509434,7.58490566,94.455,130,130.075,24.605,49.73,1333.333333,17.90150943,8.765157233,300,15,129.995,130.0283333,24.14,48.64,500,14,26.66666667,0.328693396,0.739271648,-14.90370476,63.32897729,6.977514762
11547,63500,289,600,200,0.3,60.01,139.9766667,130,24.44333333,48.46,6666.666667,3000,2000,24.44333333,48.46,600,300,0,32.45283019,7.547169811,94.41,129.9966667,130.0933333,24.60666667,49.73666667,1333.333333,17.91194969,8.754716981,300,15,129.9966667,130.03,24.14333333,48.64,500,14,26.66666667,0.328301887,0.738123612,-14.67137143,62.64169053,6.783647619
11548,63505,289,600,200,0.3,60.01,139.9733333,129.9983333,24.44666667,48.46,6666.666667,3000,2000,24.44666667,48.46,600,300,0,32.49056604,7.509433962,94.365,129.9933333,130.1116667,24.60833333,49.74333333,1333.333333,17.92238994,8.74427673,300,15,129.9983333,130.0316667,24.14666667,48.64,500,14,26.66666667,0.327910377,0.749381194,-14.74634286,60.91053902,6.730999524
11549,63510,289,600,200,0.3,60.01,139.97,129.9966667,24.45,48.46,6666.666667,3000,2000,24.45,48.46,600,300,0,32.52830189,7.471698113,94.32,129.99,130.13,24.61,49.75,1333.333333,17.93283019,8.733836478,300,15,130,130.0333333,24.15,48.64,500,14,26.66666667,0.327518868,0.738174219,-14.71770476,61.84355504,6.71882619
11550,63515,289,600,200,0.3,60.00666667,139.9733333,129.995,24.45,48.46,6666.666667,3000,2000,24.45,48.46,600,300,0,32.56603774,7.433962264,94.26333333,129.99,130.1116667,24.60833333,49.75,1333.333333,17.94327044,8.723396226,300,15,130,130.035,24.15,48.64,500,14,26.66666667,0.327127358,0.741157297,-14.7038381,64.89940066,7.07264381
11551,63520,289,600,200,0.3,60.00333333,139.9766667,129.9933333,24.45,48.46,6666.666667,3000,2000,24.45,48.46,600,300,0,32.60377358,7.396226415,94.20666667,129.99,130.0933333,24.60666667,49.75,1333.333333,17.95371069,8.712955975,300,15,130,130.0366667,24.15,48.64,500,14,26.66666667,0.326735849,0.721865746,-14.52094286,66.20685309,6.939915714
11552,63525,289,600,200,0.3,60,139.98,129.9916667,24.45,48.46,6666.666667,3000,2000,24.45,48.46,600,300,0,32.64150943,7.358490566,94.15,129.99,130.075,24.605,49.75,1333.333333,17.96415094,8.702515723,300,15,130,130.0383333,24.15,48.64,500,14,26.66666667,0.32634434,0.74627909,-14.29419048,64.7441095,6.906549048
11553,63530,289,600,200,0.3,59.99666667,139.9833333,129.99,24.45,48.46,6666.666667,3000,2000,24.45,48.46,600,300,0,32.67924528,7.320754717,94.09333333,129.99,130.0566667,24.60333333,49.75,1333.333333,17.97459119,8.692075472,300,15,130,130.04,24.15,48.64,500,14,26.66666667,0.32595283,0.722875742,-13.85647619,66.7834609,6.689372381
11554,63535,289,600,200,0.3,59.99333333,139.9866667,129.99,24.45,48.46,6666.666667,3000,2000,24.45,48.46,600,300,0,32.71698113,7.283018868,94.03666667,129.99,130.0383333,24.60166667,49.75,1333.333333,17.98503145,8.68163522,300,15,130,130.0316667,24.15,48.64,500,14,26.66666667,0.325561321,0.745883662,-14.47035238,65.60485083,7.080862381
11556,63545,289,600,200,0.3,59.99,139.9883333,129.99,24.45,48.465,6666.666667,3000,2000,24.45,48.465,600,300,0,32.79245283,7.20754717,93.91,129.9916667,130.005,24.6,49.75,1333.333333,18.00591195,8.660754717,300,15,129.9983333,130.015,24.15,48.64,500,14,26.66666667,0.324778302,0.74146811,-14.97020952,63.5012458,7.048595714
11557,63550,289,600,200,0.3,59.99,139.9866667,129.99,24.45,48.47,6666.666667,3000,2000,24.45,48.47,600,300,0,32.83018868,7.169811321,93.84,129.9933333,129.99,24.6,49.75,1333.333333,18.0163522,8.650314465,300,15,129.9966667,130.0066667,24.15,48.64,500,14,26.66666667,0.324386792,0.719269576,-14.72950476,64.73928236,6.858793333
11558,63555,289,600,200,0.3,59.99,139.985,129.99,24.45,48.475,6666.666667,3000,2000,24.45,48.475,600,300,0,32.86792453,7.132075472,93.77,129.995,129.975,24.6,49.75,1333.333333,18.02679245,8.639874214,300,15,129.995,129.9983333,24.15,48.64,500,14,26.66666667,0.323995283,0.729306098,-14.80995238,59.50319534,6.426933333
11559,63560,289,600,200,0.3,59.99,139.9833333,129.99,24.45,48.48,6666.666667,3000,2000,24.45,48.48,600,300,0,32.90566038,7.094339623,93.7,129.9966667,129.96,24.6,49.75,1333.333333,18.0372327,8.629433962,300,15,129.9933333,129.99,24.15,48.64,500,14,26.66666667,0.323603774,0.738133185,-13.80857143,65.00577471,6.625755714
11560,63585,290,600,200,0.3,60,139.995,129.9733333,24.45,48.51,6666.666667,3000,2000,24.45,48.51,600,300,0,33.09433962,6.905660377,93.425,129.995,129.9,24.6,49.73,1333.333333,18.08943396,8.577232704,300,15,130.01,129.9566667,24.15,48.655,500,14,26.66666667,0.321646226,0.747619808,-15.11725714,65.18827911,7.36755381
11561,63590,290,600,200,0.3,60.00333333,140,129.97,24.45,48.51666667,6666.666667,3000,2000,24.45,48.51666667,600,300,0,33.13207547,6.867924528,93.38,129.9933333,129.89,24.6,49.72333333,1333.333333,18.09987421,8.566792453,300,15,130.0166667,129.95,24.15,48.66,500,14,26.66666667,0.321254717,0.742430751,-15.26064762,66.28623586,7.510213333
11562,63595,290,600,200,0.3,60.00666667,140.005,129.97,24.45,48.52333333,6666.666667,3000,2000,24.45,48.52333333,600,300,0,33.16981132,6.830188679,93.335,129.9916667,129.88,24.6,49.71666667,1333.333333,18.11031447,8.556352201,300,15,130.0233333,129.9433333,24.15,48.665,500,14,26.66666667,0.320863208,0.746632164,-15.52754286,62.8120717,7.282031429
11563,63600,290,600,200,0.3,60.01,140.01,129.97,24.45,48.53,6666.666667,3000,2000,24.45,48.53,600,300,0,33.20754717,6.79245283,93.29,129.99,129.87,24.6,49.71,1333.333333,18.12075472,8.54591195,300,15,130.03,129.9366667,24.15,48.67,500,14,26.66666667,0.320471698,0.743460716,-14.68000952,62.32338718,6.801980952
11564,63605,290,600,200,0.3,60.00666667,140.01,129.97,24.45,48.535,6666.666667,3000,2000,24.45,48.535,600,300,0,33.24528302,6.754716981,93.26166667,129.9966667,129.87,24.6,49.71,1333.333333,18.13119497,8.535471698,300,15,130.0166667,129.93,24.15,48.67,500,14,26.66666667,0.320080189,0.745462764,-15.17408571,65.52877261,7.412428571
11565,63610,290,600,200,0.3,60.00333333,140.01,129.97,24.45,48.54,6666.666667,3000,2000,24.45,48.54,600,300,0,33.28301887,6.716981132,93.23333333,130.0033333,129.87,24.6,49.71,1333.333333,18.14163522,8.525031447,300,15,130.0033333,129.9233333,24.15,48.67,500,14,26.66666667,0.319688679,0.722999019,-13.96317143,66.69292605,6.732890476
11566,63615,290,600,200,0.3,60,140.01,129.97,24.45,48.545,6666.666667,3000,2000,24.45,48.545,600,300,0,33.32075472,6.679245283,93.205,130.01,129.87,24.6,49.71,1333.333333,18.15207547,8.514591195,300,15,129.99,129.9166667,24.15,48.67,500,14,26.66666667,0.31929717,0.746485939,-15.05689524,65.17531642,7.325549524
11567,63620,290,600,200,0.3,59.99666667,140.01,129.97,24.45,48.55,6666.666667,3000,2000,24.45,48.55,600,300,0,33.35849057,6.641509434,93.17666667,130.0166667,129.87,24.6,49.71,1333.333333,18.16251572,8.504150943,300,15,129.9766667,129.91,24.15,48.67,500,14,26.66666667,0.31890566,0.735469315,-14.17084762,64.48976154,6.721267143
11568,63625,290,600,200,0.3,59.99333333,140.01,129.98,24.45,48.555,6666.666667,3000,2000,24.45,48.555,600,300,0,33.39622642,6.603773585,93.14833333,130.0233333,129.87,24.6,49.71,1333.333333,18.17295597,8.493710692,300,15,129.9633333,129.9116667,24.15,48.67,500,14,26.66666667,0.318514151,0.740919351,-14.45388571,64.45835282,6.902950476
11569,63630,290,600,200,0.3,59.99,140.01,129.99,24.45,48.56,6666.666667,3000,2000,24.45,48.56,600,300,0,33.43396226,6.566037736,93.12,130.03,129.87,24.6,49.71,1333.333333,18.18339623,8.48327044,300,15,129.95,129.9133333,24.15,48.67,500,14,26.66666667,0.318122642,0.738704101,-14.63129524,67.0007873,7.241577619
11570,63635,290,600,200,0.3,59.99666667,140.005,130,24.45,48.56666667,6666.666667,3000,2000,24.45,48.56666667,600,300,0,33.47169811,6.528301887,93.085,130.0283333,129.8816667,24.6,49.71666667,1333.333333,18.19383648,8.472830189,300,15,129.96,129.915,24.15,48.675,500,14,26.66666667,0.317731132,0.733547623,-14.87185714,65.50327437,7.145893333
11571,63640,290,600,200,0.3,60.00333333,140,130.01,24.45,48.57333333,6666.666667,3000,2000,24.45,48.57333333,600,300,0,33.50943396,6.490566038,93.05,130.0266667,129.8933333,24.6,49.72333333,1333.333333,18.20427673,8.462389937,300,15,129.97,129.9166667,24.15,48.68,500,14,26.66666667,0.317339623,0.733996352,-14.05633333,66.58921307,6.870207143
11572,63645,290,600,200,0.3,60.01,139.995,130.02,24.45,48.58,6666.666667,3000,2000,24.45,48.58,600,300,0,33.54716981,6.452830189,93.015,130.025,129.905,24.6,49.73,1333.333333,18.21471698,8.451949686,300,15,129.98,129.9183333,24.15,48.685,500,14,26.66666667,0.316948113,0.735589835,-13.77346667,66.81726114,6.769672381
11573,63650,290,600,200,0.3,60.01666667,139.99,130.03,24.45,48.58666667,6666.666667,3000,2000,24.45,48.58666667,600,300,0,33.58490566,6.41509434,92.98,130.0233333,129.9166667,24.6,49.73666667,1333.333333,18.22515723,8.441509434,300,15,129.99,129.92,24.15,48.69,500,14,26.66666667,0.316556604,0.73438557,-13.80833333,67.02303068,6.796564762
11574,63655,290,600,200,0.3,60.02333333,139.985,130.02,24.45,48.59333333,6666.666667,3000,2000,24.45,48.59333333,600,300,0,33.62264151,6.377358491,92.945,130.0216667,129.9283333,24.6,49.74333333,1333.333333,18.23559748,8.431069182,300,15,130,129.9366667,24.15,48.695,500,14,26.66666667,0.316165094,0.745354771,-14.76134286,63.18809434,6.952230476
11575,63660,290,600,200,0.3,60.03,139.98,130.01,24.45,48.6,6666.666667,3000,2000,24.45,48.6,600,300,0,33.66037736,6.339622642,92.91,130.02,129.94,24.6,49.75,1333.333333,18.24603774,8.420628931,300,15,130.01,129.9533333,24.15,48.7,500,14,26.66666667,0.315773585,0.731619118,-14.6264,63.42439932,6.787015714
11576,63665,290,600,200,0.3,60.01666667,139.9866667,130,24.45,48.6,6666.666667,3000,2000,24.45,48.6,600,300,0,33.69811321,6.301886792,92.77666667,130.0216667,129.9533333,24.59666667,49.75,1333.333333,18.25647799,8.410188679,300,15,130.0116667,129.97,24.15,48.7,500,14,26.66666667,0.315382075,0.744574831,-15.46748571,60.82106558,7.00458
11577,63670,290,600,200,0.3,60.00333333,139.9933333,129.99,24.45,48.6,6666.666667,3000,2000,24.45,48.6,600,300,0,33.73584906,6.264150943,92.64333333,130.0233333,129.9666667,24.59333333,49.75,1333.333333,18.26691824,8.399748428,300,15,130.0133333,129.9866667,24.15,48.7,500,14,26.66666667,0.314990566,0.735138292,-14.8275619,65.02358543,7.087771429
11578,63675,290,600,200,0.3,59.99,140,129.98,24.45,48.6,6666.666667,3000,2000,24.45,48.6,600,300,0,33.77358491,6.226415094,92.51,130.025,129.98,24.59,49.75,1333.333333,18.27735849,8.389308176,300,15,130.015,130.0033333,24.15,48.7,500,14,26.66666667,0.314599057,0.738257568,-15.51373333,62.42372437,7.149470952
11579,63680,290,600,200,0.3,59.97666667,140.0066667,129.97,24.45,48.6,6666.666667,3000,2000,24.45,48.6,600,300,0,33.81132075,6.188679245,92.37666667,130.0266667,129.9933333,24.58666667,49.75,1333.333333,18.28779874,8.378867925,300,15,130.0166667,130.02,24.15,48.7,500,14,26.66666667,0.314207547,0.72141266,-15.47069524,60.27348457,6.72697619
11580,63685,290,600,200,0.3,59.96333333,140.0133333,129.9716667,24.45,48.6,6666.666667,3000,2000,24.45,48.6,600,300,0,33.8490566,6.150943396,92.24333333,130.0283333,130.0066667,24.58333333,49.75,1333.333333,18.29823899,8.368427673,300,15,130.0183333,130.035,24.15,48.7,500,14,26.66666667,0.313816038,0.727730696,-15.36407619,62.50726925,6.988881429
11581,63690,290,600,200,0.3,59.95,140.02,129.9733333,24.45,48.6,6666.666667,3000,2000,24.45,48.6,600,300,0,33.88679245,6.113207547,92.11,130.03,130.02,24.58,49.75,1333.333333,18.30867925,8.357987421,300,15,130.02,130.05,24.15,48.7,500,14,26.66666667,0.313424528,0.742155175,-15.37581905,60.5513358,6.909660476
11582,63695,290,600,200,0.3,59.96,140.0283333,129.975,24.45,48.6,6666.666667,3000,2000,24.45,48.6,600,300,0,33.9245283,6.075471698,91.99333333,130.0233333,130.0316667,24.58,49.765,1333.333333,18.3191195,8.34754717,300,15,130.0183333,130.065,24.15,48.7,500,14,26.66666667,0.313033019,0.746898621,-15.81781905,61.62666723,7.28076381
11583,63700,290,600,200,0.3,59.97,140.0366667,129.9766667,24.45,48.6,6666.666667,3000,2000,24.45,48.6,600,300,0,33.96226415,6.037735849,91.87666667,130.0166667,130.0433333,24.58,49.78,1333.333333,18.32955975,8.337106918,300,15,130.0166667,130.08,24.15,48.7,500,14,26.66666667,0.312641509,0.718374147,-14.79965714,62.43777126,6.638190952
11584,63705,290,600,200,0.3,59.98,140.045,129.9783333,24.45,48.6,6666.666667,3000,2000,24.45,48.6,600,300,0,34,6,91.76,130.01,130.055,24.58,49.795,1333.333333,18.34,8.326666667,300,15,130.015,130.095,24.15,48.7,500,14,26.66666667,0.31225,0.741140291,-15.40939048,62.48070439,7.135621429
11585,63710,290,600,200,0.3,59.99,140.0533333,129.98,24.45,48.6,6666.666667,3000,2000,24.45,48.6,600,300,0,34.03773585,5.962264151,91.64333333,130.0033333,130.0666667,24.58,49.81,1333.333333,18.35044025,8.316226415,300,15,130.0133333,130.11,24.15,48.7,500,14,26.66666667,0.311858491,0.719880826,-15.14631429,64.61585309,7.04541619
11586,63715,290,600,200,0.3,60,140.0616667,129.9733333,24.45,48.6,6666.666667,3000,2000,24.45,48.6,600,300,0,34.0754717,5.924528302,91.52666667,129.9966667,130.0783333,24.58,49.825,1333.333333,18.3608805,8.305786164,300,15,130.0116667,130.1116667,24.15,48.7,500,14,26.66666667,0.311466981,0.742605791,-15.39104762,63.9726039,7.311736667
11587,63720,290,600,200,0.3,60.01,140.07,129.9666667,24.45,48.6,6666.666667,3000,2000,24.45,48.6,600,300,0,34.11320755,5.886792453,91.41,129.99,130.09,24.58,49.84,1333.333333,18.37132075,8.295345912,300,15,130.01,130.1133333,24.15,48.7,500,14,26.66666667,0.311075472,0.72474952,-15.01546667,65.40343527,7.117497619
11588,63725,290,600,200,0.3,60.01,140.06,129.96,24.45,48.58833333,6666.666667,3000,2000,24.45,48.58833333,600,300,0,34.1509434,5.849056604,91.3,129.9933333,130.0783333,24.58,49.84,1333.333333,18.38176101,8.28490566,300,15,130.0166667,130.115,24.15,48.7,500,14,26.66666667,0.310683962,0.743613901,-14.72007619,63.12453072,6.909644762
11589,63730,290,600,200,0.3,60.01,140.05,129.9533333,24.45,48.57666667,6666.666667,3000,2000,24.45,48.57666667,600,300,0,34.18867925,5.811320755,91.19,129.9966667,130.0666667,24.58,49.84,1333.333333,18.39220126,8.274465409,300,15,130.0233333,130.1166667,24.15,48.7,500,14,26.66666667,0.310292453,0.718378189,-14.68578095,64.8543141,6.842094286
11590,63735,290,600,200,0.3,60.01,140.04,129.9466667,24.45,48.565,6666.666667,3000,2000,24.45,48.565,600,300,0,34.22641509,5.773584906,91.08,130,130.055,24.58,49.84,1333.333333,18.40264151,8.264025157,300,15,130.03,130.1183333,24.15,48.7,500,14,26.66666667,0.309900943,0.748579445,-15.14750476,65.39046016,7.414696667
11591,63740,290,600,200,0.3,60.01,140.03,129.94,24.45,48.55333333,6666.666667,3000,2000,24.45,48.55333333,600,300,0,34.26415094,5.735849057,90.97,130.0033333,130.0433333,24.58,49.84,1333.333333,18.41308176,8.253584906,300,15,130.0366667,130.12,24.15,48.7,500,14,26.66666667,0.309509434,0.713774269,-13.82972381,64.19026032,6.33641381
11592,63745,290,600,200,0.3,60.01,140.02,129.9483333,24.45,48.54166667,6666.666667,3000,2000,24.45,48.54166667,600,300,0,34.30188679,5.698113208,90.86,130.0066667,130.0316667,24.58,49.84,1333.333333,18.42352201,8.243144654,300,15,130.0433333,130.11,24.15,48.7,500,14,26.66666667,0.309117925,0.73985018,-13.90605714,63.40863537,6.523733333
11593,63750,290,600,200,0.3,60.01,140.01,129.9566667,24.45,48.53,6666.666667,3000,2000,24.45,48.53,600,300,0,34.33962264,5.660377358,90.75,130.01,130.02,24.58,49.84,1333.333333,18.43396226,8.232704403,300,15,130.05,130.1,24.15,48.7,500,14,26.66666667,0.308726415,0.710436545,-12.96997143,65.00045263,5.98936381
11594,63755,290,600,200,0.3,60.00833333,140.01,129.965,24.45,48.53,6666.666667,3000,2000,24.45,48.53,600,300,0,34.37735849,5.622641509,90.64333333,130.0083333,130.035,24.58,49.85166667,1333.333333,18.44440252,8.222264151,300,15,130.05,130.09,24.15,48.7,500,14,26.66666667,0.308334906,0.744001196,-13.701,65.36894478,6.663422857
11595,63760,290,600,200,0.3,60.00666667,140.01,129.9733333,24.45,48.53,6666.666667,3000,2000,24.45,48.53,600,300,0,34.41509434,5.58490566,90.53666667,130.0066667,130.05,24.58,49.86333333,1333.333333,18.45484277,8.211823899,300,15,130.05,130.08,24.15,48.7,500,14,26.66666667,0.307943396,0.739847945,-12.56490476,65.57536866,6.095964286
11596,63765,290,600,200,0.3,60.005,140.01,129.9816667,24.45,48.53,6666.666667,3000,2000,24.45,48.53,600,300,0,34.45283019,5.547169811,90.43,130.005,130.065,24.58,49.875,1333.333333,18.46528302,8.201383648,300,15,130.05,130.07,24.15,48.7,500,14,26.66666667,0.307551887,0.671411295,-13.3798,51.10121579,4.590600476
11597,63770,290,600,200,0.3,60.00333333,140.01,129.99,24.45,48.53,6666.666667,3000,2000,24.45,48.53,600,300,0,34.49056604,5.509433962,90.32333333,130.0033333,130.08,24.58,49.88666667,1333.333333,18.47572327,8.190943396,300,15,130.05,130.06,24.15,48.7,500,14,26.66666667,0.307160377,0.741572494,-13.33345714,65.46492604,6.472991905
11598,63775,290,600,200,0.3,60.00166667,140.01,129.9883333,24.45,48.53,6666.666667,3000,2000,24.45,48.53,600,300,0,34.52830189,5.471698113,90.21666667,130.0016667,130.095,24.58,49.89833333,1333.333333,18.48616352,8.180503145,300,15,130.05,130.0483333,24.15,48.7,500,14,26.66666667,0.306768868,0.744602448,-14.10637143,66.59187541,6.99457
11599,63780,290,600,200,0.3,60,140.01,129.9866667,24.45,48.53,6666.666667,3000,2000,24.45,48.53,600,300,0,34.56603774,5.433962264,90.11,130,130.11,24.58,49.91,1333.333333,18.49660377,8.170062893,300,15,130.05,130.0366667,24.15,48.7,500,14,26.66666667,0.306377358,0.743214633,-15.11060952,66.55300197,7.474185714
11600,63805,291,600,200,0.3,59.99166667,140.0016667,129.98,24.45,48.49666667,6666.666667,3000,2000,24.45,48.49666667,600,300,0,34.75471698,5.245283019,89.87666667,130,130.1516667,24.58,49.91,1333.333333,18.54880503,8.117861635,300,15,130.0083333,129.9833333,24.15,48.7,500,14,26.66666667,0.304419811,0.74856388,-14.75368571,65.81879252,7.269077619
11601,63810,291,600,200,0.3,59.99,140,129.98,24.45,48.49,6666.666667,3000,2000,24.45,48.49,600,300,0,34.79245283,5.20754717,89.83,130,130.16,24.58,49.91,1333.333333,18.55924528,8.107421384,300,15,130,129.9766667,24.15,48.7,500,14,26.66666667,0.304028302,0.746263557,-14.0874,64.63572891,6.795098095
11602,63815,291,600,200,0.3,59.99166667,140.0133333,129.98,24.45,48.49,6666.666667,3000,2000,24.45,48.49,600,300,0,34.83018868,5.169811321,89.96833333,129.995,130.1383333,24.57833333,49.91,1333.333333,18.56968553,8.096981132,300,15,130,129.97,24.15,48.7,500,14,26.66666667,0.303636792,0.739436109,-13.78037143,66.95533847,6.822550952
11603,63820,291,600,200,0.3,59.99333333,140.0266667,129.98,24.45,48.49,6666.666667,3000,2000,24.45,48.49,600,300,0,34.86792453,5.132075472,90.10666667,129.99,130.1166667,24.57666667,49.91,1333.333333,18.58012579,8.086540881,300,15,130,129.9633333,24.15,48.7,500,14,26.66666667,0.303245283,0.741571826,-13.78158095,67.10222107,6.857868571
11604,63825,291,600,200,0.3,59.995,140.04,129.98,24.45,48.49,6666.666667,3000,2000,24.45,48.49,600,300,0,34.90566038,5.094339623,90.245,129.985,130.095,24.575,49.91,1333.333333,18.59056604,8.076100629,300,15,130,129.9566667,24.15,48.7,500,14,26.66666667,0.302853774,0.741938721,-14.28348571,64.78910028,6.86600619
11605,63830,291,600,200,0.3,59.99666667,140.0533333,129.98,24.45,48.49,6666.666667,3000,2000,24.45,48.49,600,300,0,34.94339623,5.056603774,90.38333333,129.98,130.0733333,24.57333333,49.91,1333.333333,18.60100629,8.065660377,300,15,130,129.95,24.15,48.7,500,14,26.66666667,0.302462264,0.736897563,-13.85124762,66.10085304,6.746881429
11606,63835,291,600,200,0.3,59.99833333,140.0666667,129.985,24.45,48.49,6666.666667,3000,2000,24.45,48.49,600,300,0,34.98113208,5.018867925,90.52166667,129.975,130.0516667,24.57166667,49.91,1333.333333,18.61144654,8.055220126,300,15,130,129.935,24.15,48.7,500,14,26.66666667,0.302070755,0.738761223,-14.81193333,62.98347781,6.891955714
